Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1994-04-04,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,,,,,,,,,,,,,,,,SNGX
1994-04-05,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,,,,,,,,,,,,,,,,SNGX
1994-04-06,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,,,,,,,,,,,,,,,,SNGX
1994-04-07,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,,,,,,,,,,,,,,,,SNGX
1994-04-08,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,2160000.0,,,,,,,,,,,,,,,SNGX
1994-04-11,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,2160000.0,,,,,,,,,,,,,,,SNGX
1994-04-12,2160000.0,3600000.0,2160000.0,2160000.0,2160000.0,0,2160000.0,,,,,,,,,,,,,,,SNGX
1994-04-13,2160000.0,3240000.0,1800000.0,2160000.0,2160000.0,0,2160000.0,,,,,,,,,,,,,,,SNGX
1994-04-14,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0,2160000.0,,,,,,,,,,,,,,,SNGX
1994-04-15,1980000.0,1980000.0,1980000.0,1980000.0,1980000.0,0,2124000.0,2142000.0,,,,,,,,,,,,,,SNGX
1994-04-18,1980000.0,3240000.0,1980000.0,3240000.0,3240000.0,0,2340000.0,2250000.0,,,,,,,,,,,,,,SNGX
1994-04-19,1980000.0,3240000.0,1980000.0,1980000.0,1980000.0,0,2304000.0,2232000.0,,,,,,,,,,,,,,SNGX
1994-04-20,1980000.0,1980000.0,1980000.0,1980000.0,1980000.0,0,2268000.0,2214000.0,,,,,,,,,,,,,,SNGX
1994-04-21,1980000.0,1980000.0,1800000.0,1800000.0,1800000.0,0,2196000.0,2178000.0,,,,,,,,,,,,,,SNGX
1994-04-22,1980000.0,3240000.0,1800000.0,1800000.0,1800000.0,0,2160000.0,2142000.0,,,,,43.75,,,,,,,,,SNGX
1994-04-25,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1872000.0,2106000.0,,,,,43.75,,,,,,,,,SNGX
1994-04-26,1800000.0,3240000.0,1800000.0,1800000.0,1800000.0,0,1836000.0,2070000.0,,,,,43.75,,,,,,,,,SNGX
1994-04-28,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,2034000.0,,,,,43.75000000000001,,,,,,,0.0,0.0,SNGX
1994-04-29,1800000.0,1800000.0,1620000.0,1620000.0,1620000.0,0,1764000.0,1980000.0,,,,,40.35733318261095,,,,,,,0.0,0.0,SNGX
1994-05-02,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1764000.0,1962000.0,2052000.0,,,,44.95429870219207,,,,2700000.0,2052000.0,1404000.0,3.0303030303030307,1.0101010101010102,SNGX
1994-05-03,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1764000.0,1818000.0,2034000.0,,,,44.95429870219207,,,,2688962.594351769,2034000.0,1379037.405648231,6.7340067340067336,3.2547699214365884,SNGX
1994-05-04,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1764000.0,1800000.0,2016000.0,,,,44.95429870219208,,,,2675890.900073641,2016000.0,1356109.099926359,10.437710437710438,6.7340067340067336,SNGX
1994-05-05,1822500.0,1822500.0,1800000.0,1800000.0,1800000.0,0,1764000.0,1782000.0,1998000.0,,,,44.95429870219207,,,,2660830.295022791,1998000.0,1335169.7049772092,11.111111111111109,9.427609427609426,SNGX
1994-05-06,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1782000.0,1980000.0,,,,44.95429870219208,,,,2643807.200925088,1980000.0,1316192.799074912,11.111111111111109,10.88664421997755,SNGX
1994-05-09,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1782000.0,1962000.0,,,,44.95429870219208,,,,2624830.295022791,1962000.0,1299169.7049772092,11.111111111111109,11.111111111111107,SNGX
1994-05-10,1800000.0,1980000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1782000.0,1944000.0,,,,44.95429870219208,,,,2603890.900073641,1944000.0,1284109.099926359,11.111111111111109,11.111111111111107,SNGX
1994-05-11,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1782000.0,1926000.0,,,,44.95429870219207,,,,2580962.594351769,1926000.0,1271037.405648231,11.111111111111109,11.111111111111107,SNGX
1994-05-12,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1782000.0,1908000.0,,,,44.95429870219206,,,,2556000.0,1908000.0,1260000.0,11.111111111111109,11.111111111111107,SNGX
1994-05-13,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0,1800000.0,1800000.0,1890000.0,,,,44.954298702192055,,,,2528936.6165747587,1890000.0,1251063.3834252413,11.111111111111109,11.111111111111107,SNGX
