Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-07-20,16.0,16.229999542236328,14.90999984741211,15.15999984741211,15.15999984741211,3122700,,,,,,,,,,,,,,,,REPL
2018-07-23,15.079999923706055,15.350000381469727,14.032999992370605,15.0,15.0,394200,,,,,,,,,,,,,,,,REPL
2018-07-24,14.859999656677246,15.539999961853027,14.75,15.100000381469727,15.100000381469727,214100,,,,,,,,,,,,,,,,REPL
2018-07-25,15.260000228881836,15.350000381469727,15.0,15.130000114440918,15.130000114440918,84900,,,,,,,,,,,,,,,,REPL
2018-07-26,15.170000076293945,15.239999771118164,14.380000114440918,15.0,15.0,91400,15.07800006866455,,,,,,,,,,,,,,,REPL
2018-07-27,15.0,15.329999923706055,14.899999618530273,15.0,15.0,42500,15.046000099182129,,,,,,,,,,,,,,,REPL
2018-07-30,14.970000267028809,15.319999694824219,14.899999618530273,15.09000015258789,15.09000015258789,57400,15.064000129699707,,,,,,,,,,,,,,,REPL
2018-07-31,15.050000190734863,15.140000343322754,14.989999771118164,14.989999771118164,14.989999771118164,18900,15.042000007629394,,,,,,,,,,,,,,,REPL
2018-08-01,15.039999961853027,15.649999618530273,15.039999961853027,15.420000076293945,15.420000076293945,145400,15.1,,,,,,,,,,,,,,,REPL
2018-08-02,15.34000015258789,16.979999542236328,15.34000015258789,16.360000610351562,16.360000610351562,55300,15.372000122070313,15.225000095367431,,,,,,,,,,,,,,REPL
2018-08-03,15.34000015258789,16.450000762939453,15.34000015258789,16.020000457763672,16.020000457763672,35500,15.576000213623047,15.311000156402589,,,,,,,,,,,,,,REPL
2018-08-06,15.529999732971191,16.31999969482422,15.529999732971191,15.819999694824219,15.819999694824219,25600,15.722000122070312,15.39300012588501,,,,,,,,,,,,,,REPL
2018-08-07,15.729999542236328,16.31999969482422,15.529999732971191,15.800000190734863,15.800000190734863,40700,15.884000205993653,15.463000106811524,,,,,,,,,,,,,,REPL
2018-08-08,15.970000267028809,16.700000762939453,15.630000114440918,16.34000015258789,16.34000015258789,41500,16.06800022125244,15.58400011062622,,,,,,,,,,,,,,REPL
2018-08-09,15.760000228881836,16.649999618530273,15.536999702453613,16.299999237060547,16.299999237060547,54600,16.055999946594238,15.714000034332276,,,,,68.26920490530512,,,,,,,,,REPL
2018-08-10,16.239999771118164,17.329999923706055,15.859999656677246,16.90999984741211,16.90999984741211,73200,16.233999824523927,15.905000019073487,,,,,73.78816655559253,,,,,,,,,REPL
2018-08-13,16.90399932861328,17.610000610351562,16.701000213623047,17.100000381469727,17.100000381469727,46000,16.489999961853027,16.10600004196167,,,,,75.2331297535155,,,,,,,,,REPL
2018-08-14,17.100000381469727,17.899999618530273,17.0,17.229999542236328,17.229999542236328,57800,16.77599983215332,16.330000019073488,,,,,76.1998685600608,,,,,,,83.646378084462,82.08993735512541,REPL
2018-08-15,17.389999389648438,17.47100067138672,17.0,17.0,17.0,33700,16.907999801635743,16.488000011444093,,,,,70.92503581512507,,,,,,,78.39214620379897,81.44605290398216,REPL
2018-08-16,16.777999877929688,18.399999618530273,16.200000762939453,17.440000534057617,17.440000534057617,96200,17.136000061035155,16.596000003814698,15.910500049591064,,,,74.5540162893588,,,,17.603396724233885,15.910500049591064,14.217603374948244,74.51245722896124,78.8503271724074,REPL
2018-08-17,17.559999465942383,17.797000885009766,16.808000564575195,17.440000534057617,17.440000534057617,38800,17.24200019836426,16.738000011444093,16.02450008392334,,,,74.55401628935878,,,,17.80470775591223,16.02450008392334,14.244292411934449,71.4730001216514,74.7925345181372,REPL
2018-08-20,17.5,17.575000762939453,16.850000381469727,17.18000030517578,17.18000030517578,16000,17.25800018310547,16.874000072479248,16.13350009918213,,,,68.67937104463783,,,,17.91639981873272,16.13350009918213,14.350600379631537,69.36982685518923,71.7850947352673,REPL
2018-08-21,17.030000686645508,17.770000457763672,16.731000900268555,16.8700008392334,16.8700008392334,47000,17.186000442504884,16.9810001373291,16.222000122070312,,,,62.36904770141455,,,,17.9662090340088,16.222000122070312,14.477791210131826,61.846019000682595,67.56294865917441,REPL
2018-08-22,16.209999084472656,17.764999389648438,16.209999084472656,16.770000457763672,16.770000457763672,37500,17.140000534057616,17.02400016784668,16.30400013923645,,,,60.43986144896336,,,,17.988321007561762,16.30400013923645,14.619679270911139,53.474189451679756,61.56334510251719,REPL
2018-08-23,16.600000381469727,17.0,16.30500030517578,16.649999618530273,16.649999618530273,26700,16.98200035095215,17.05900020599365,16.386500120162964,,,,58.116731328521595,,,,17.96560482073643,16.386500120162964,14.807395419589497,45.25215441709171,53.52412095648469,REPL
2018-08-24,16.5,17.766000747680664,16.200000762939453,16.6200008392334,16.6200008392334,13600,16.818000411987306,17.030000305175783,16.467500162124633,,,,57.52150206185509,,,,17.91448171995495,16.467500162124633,15.020518604294317,41.24518874074416,46.65717753650521,REPL
2018-08-27,16.5,17.5,16.219999313354492,16.799999237060547,16.799999237060547,109000,16.74200019836426,17.000000190734863,16.553000116348265,,,,60.15826496207097,,,,17.85956987404369,16.553000116348265,15.246430358652843,40.37269070948553,42.290011289107134,REPL
2018-08-28,17.079999923706055,19.5,16.281999588012695,19.25,19.25,68900,17.21800003051758,17.202000236511232,16.76600012779236,,,,79.1391438905826,,,,18.344548882461837,16.76600012779236,15.187451373122881,58.595110843732506,46.73766343132073,REPL
2018-08-29,19.25,20.75,19.25,20.540000915527344,20.540000915527344,34300,17.972000122070312,17.556000328063966,17.02200016975403,,,,83.57592077552789,,,,19.19362289167635,17.02200016975403,14.850377447831711,77.83724629691699,58.935015950045006,REPL
2018-08-30,20.40999984741211,22.209999084472656,17.385000228881836,18.649999618530273,18.649999618530273,38800,18.37200012207031,17.67700023651123,17.136500120162964,,,,62.57663822139507,,,,19.396131074435818,17.136500120162964,14.876869165890108,76.72085735657731,71.0510714990756,REPL
2018-08-31,18.520000457763672,19.979999542236328,17.860000610351562,19.290000915527344,19.290000915527344,11900,18.9060001373291,17.862000274658204,17.300000143051147,,,,65.71783380675605,,,,19.682688090615784,17.300000143051147,14.917312195486511,62.628416745506264,72.39550679966685,REPL
2018-09-04,19.549999237060547,23.549999237060547,19.510000228881836,22.139999389648438,22.139999389648438,106700,19.97400016784668,18.358000183105467,17.616000127792358,,,,75.55694909500691,,,,20.702230218065292,17.616000127792358,14.529770037519425,57.66534478807762,65.67153963005373,REPL
2018-09-05,22.239999771118164,22.350000381469727,21.059999465942383,21.34000015258789,21.34000015258789,61900,20.392000198364258,18.80500011444092,17.89300012588501,,,,69.52499039071223,,,,21.259298427727813,17.89300012588501,14.526701824042206,67.38754333638794,62.560434956657275,REPL
2018-09-06,21.360000610351562,22.469999313354492,20.46500015258789,21.09000015258789,21.09000015258789,75300,20.502000045776366,19.23700008392334,18.13050012588501,,,,67.70593548180078,1.4830857109037154,1.0980663138688105,0.38501939703490495,21.68973309209067,18.13050012588501,14.571267159679351,72.42630712661717,65.82639841702758,REPL
2018-09-07,21.639999389648438,21.639999389648438,19.260000228881836,19.969999313354492,19.969999313354492,124300,20.76599998474121,19.569000053405762,18.314000129699707,,,,60.11724307474765,1.4149538523642384,1.1614438215678962,0.25351003079634227,21.85519414492508,18.314000129699707,14.772806114474335,62.585034896269626,67.46629511975824,REPL
2018-09-10,19.93000030517578,20.950000762939453,18.780000686645508,19.200000762939453,19.200000762939453,101800,20.747999954223634,19.827000045776366,18.428500175476074,,,,55.510719420838065,1.2840249751008947,1.185960052274496,0.09806492282639878,21.928553043280267,18.428500175476074,14.928447307671881,52.87982022997526,62.63038741762069,REPL
